"subNum","trial_number","cuedAR","uncuedAR","responseAR","response_error","rt","shape_org","cueType","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","uncued_motion_dir","arDiff","pairAvg","cuedMotDir","pairGlobalOrg","pairMotDirSameness","pairMotDirSameness_wRandom","pairMotSame","pairMotDiff","pairMotRandom","pairSameARCat","pairAR_sameCondition","motDirComp","pairMotCoherent","pairMotDiago","id","corrCoeff","corrPval"
19114,104,-0.46332,-0.46332,-0.18533,0.27799,3770,1,2,90,180,0,0,9999,9999,0,-0.46332,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,39,-0.46332,-0.46332,-0.18533,0.27799,4980,1,2,90,180,1,1,180,90,0,-0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,138,-0.46332,-0.46332,-0.32432,0.139,1757,1,1,0,180,0,1,0,180,0,-0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,138,-0.46332,-0.46332,-0.32432,0.139,1757,1,1,0,180,0,1,0,180,0,-0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,39,-0.46332,-0.46332,-0.37066,0.09266,2630,1,2,90,0,0,1,0,90,0,-0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,55,-0.46332,-0.46332,-0.41699,0.04633,2377,4,1,0,0,1,1,0,0,0,-0.46332,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,37,-0.41699,-0.41699,0.27799,0.69498,1729,4,1,270,180,0,1,270,180,0,-0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,87,-0.41699,-0.41699,0.13899,0.55598,3031,1,2,180,270,0,0,9999,9999,0,-0.41699,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,59,-0.41699,-0.41699,-0.139,0.27799,996,2,1,0,270,2,1,0,270,0,-0.41699,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,13,-0.41699,-0.41699,-0.18533,0.23166,2893,1,1,180,0,1,1,180,0,0,-0.41699,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,73,-0.41699,-0.41699,-0.18533,0.23166,1631,4,1,180,0,2,1,180,0,0,-0.41699,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,135,-0.41699,-0.41699,-0.27799,0.139,1463,3,2,0,0,1,1,0,0,0,-0.41699,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,135,-0.41699,-0.41699,-0.27799,0.139,1463,3,2,0,0,1,1,0,0,0,-0.41699,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,77,-0.41699,-0.41699,-0.41699,0,2347,1,1,180,180,1,1,180,180,0,-0.41699,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,27,-0.37066,-0.37066,-0.139,0.23166,2365,1,2,270,0,1,1,0,270,0,-0.37066,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,28,-0.37066,-0.37066,-0.18533,0.18533,2015,1,1,180,270,0,0,9999,9999,0,-0.37066,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,92,-0.37066,-0.37066,-0.23166,0.139,2020,4,1,270,90,0,0,9999,9999,0,-0.37066,2,1,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,126,-0.37066,-0.37066,-0.32432,0.04633,1147,2,1,90,90,2,1,90,90,0,-0.37066,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,131,-0.37066,-0.37066,-0.32432,0.04633,1492,1,2,90,90,2,1,90,90,0,-0.37066,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,111,-0.37066,-0.37066,-0.37066,0,1803,3,1,270,90,2,1,270,90,0,-0.37066,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,85,-0.32432,-0.32432,0.04633,0.37065,1178,4,2,270,0,1,1,0,270,0,-0.32432,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,33,-0.32432,-0.32432,0,0.32432,1808,3,1,270,180,1,0,9999,9999,0,-0.32432,2,1,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,115,-0.32432,-0.32432,0,0.32432,975,4,1,0,90,2,1,0,90,0,-0.32432,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,50,-0.32432,-0.32432,-0.04633,0.27799,8650,2,1,0,0,0,1,0,0,0,-0.32432,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,16,-0.32432,-0.32432,-0.18533,0.139,1927,3,2,0,0,1,1,0,0,0,-0.32432,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,145,-0.32432,-0.32432,-0.27799,0.04633,1249,3,2,0,270,2,1,270,0,0,-0.32432,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,52,-0.32432,-0.32432,-0.37066,-0.04633,1136,2,1,270,90,2,1,270,90,0,-0.32432,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,13,-0.27799,-0.27799,0.13899,0.41699,1208,1,2,90,180,2,0,9999,9999,0,-0.27799,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,59,-0.27799,-0.27799,-0.09266,0.18533,2561,1,1,0,90,0,1,0,90,0,-0.27799,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,45,-0.27799,-0.27799,-0.23166,0.04633,1591,1,2,270,0,2,1,0,270,0,-0.27799,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,71,-0.27799,-0.27799,-0.23166,0.04633,1828,1,1,90,270,2,1,90,270,0,-0.27799,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,13,-0.27799,-0.27799,-0.27799,0,2692,1,2,180,270,0,1,270,180,0,-0.27799,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,106,-0.27799,-0.27799,-0.37066,-0.09266,1613,2,1,270,270,1,1,270,270,0,-0.27799,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,60,-0.27799,-0.27799,-0.37066,-0.09266,1000,2,2,0,0,2,1,0,0,0,-0.27799,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,24,-0.23166,-0.23166,0.04633,0.27799,1262,4,2,0,180,2,1,180,0,0,-0.23166,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,86,-0.23166,-0.23166,-0.139,0.09266,2780,3,1,180,0,1,1,180,0,0,-0.23166,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,31,-0.23166,-0.23166,-0.18533,0.04633,2310,4,2,270,270,2,1,270,270,0,-0.23166,1,1,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,65,-0.23166,-0.23166,-0.27799,-0.04633,2322,4,2,0,180,0,1,180,0,0,-0.23166,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,57,-0.23166,-0.23166,-0.32432,-0.09266,1729,3,2,270,90,0,1,90,270,0,-0.23166,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,98,-0.18533,-0.18533,0.04633,0.23166,2593,1,2,0,270,0,1,270,0,0,-0.18533,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,3,-0.18533,-0.18533,-0.09266,0.09266,1231,3,1,0,270,1,1,0,270,0,-0.18533,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,11,-0.18533,-0.18533,-0.139,0.04633,1528,2,1,0,0,2,1,0,0,0,-0.18533,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,131,-0.18533,-0.18533,-0.23166,-0.04633,1368,1,1,0,270,1,1,0,270,0,-0.18533,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,131,-0.18533,-0.18533,-0.23166,-0.04633,1368,1,1,0,270,1,1,0,270,0,-0.18533,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,76,-0.18533,-0.18533,-0.27799,-0.09266,1821,1,1,270,0,0,1,270,0,0,-0.18533,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,120,-0.18533,-0.18533,-0.41699,-0.23166,2917,1,1,90,0,2,1,90,0,0,-0.18533,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,111,-0.139,-0.139,0.23166,0.37065,1929,4,2,180,0,0,1,0,180,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,20,-0.139,-0.139,0.13899,0.27799,3181,3,2,90,90,0,0,9999,9999,0,-0.139,2,1,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,55,-0.139,-0.139,0.09266,0.23166,1337,1,2,180,180,2,1,180,180,0,-0.139,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,70,-0.139,-0.139,0.09266,0.23166,2099,3,2,0,180,2,1,180,0,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,120,-0.139,-0.139,0,0.139,1178,4,2,270,0,1,1,0,270,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,120,-0.139,-0.139,0,0.139,1178,4,2,270,0,1,1,0,270,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,8,-0.139,-0.139,-0.18533,-0.04633,1398,3,1,180,0,2,1,180,0,0,-0.139,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,2,-0.139,-0.139,-0.23166,-0.09266,1493,1,1,90,0,2,1,90,0,0,-0.139,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,31,-0.09266,-0.09266,0.18533,0.27799,1619,1,2,180,180,1,1,180,180,0,-0.09266,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,99,-0.09266,-0.09266,0.09266,0.18533,1830,1,1,90,90,2,1,90,90,0,-0.09266,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,80,-0.09266,-0.09266,-0.139,-0.04633,1445,1,1,0,0,1,1,0,0,0,-0.09266,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,24,-0.09266,-0.09266,-0.18533,-0.09266,3180,4,2,180,180,0,1,180,180,0,-0.09266,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,66,-0.09266,-0.09266,-0.23166,-0.139,1426,2,2,270,90,2,1,90,270,0,-0.09266,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,12,-0.04633,-0.04633,0.13899,0.18533,3574,3,1,90,90,2,1,90,90,0,-0.04633,1,1,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,67,-0.04633,-0.04633,0.04633,0.09266,1030,2,2,180,180,1,1,180,180,0,-0.04633,0,0,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,12,-0.04633,-0.04633,0,0.04633,1282,1,2,270,270,1,1,270,270,0,-0.04633,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,22,-0.04633,-0.04633,0,0.04633,1244,4,2,180,90,1,0,9999,9999,0,-0.04633,2,1,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,137,-0.04633,-0.04633,0,0.04633,1272,3,1,270,270,2,0,9999,9999,0,-0.04633,2,1,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,14,-0.04633,-0.04633,-0.27799,-0.23166,4283,1,1,90,0,0,1,90,0,0,-0.04633,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,68,0,0,0.23166,0.23166,2226,3,1,180,90,0,1,180,90,0,0,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,81,0,0,0.23166,0.23166,2701,3,2,180,270,1,1,270,180,0,0,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,133,0,0,0.18533,0.18533,974,2,2,180,270,1,0,9999,9999,0,0,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,133,0,0,0.18533,0.18533,974,2,2,180,270,1,0,9999,9999,0,0,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,116,0,0,0.18533,0.18533,999,1,1,90,90,2,1,90,90,0,0,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,146,0,0,0.13899,0.13899,1421,2,2,0,90,0,1,90,0,0,0,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,146,0,0,0.13899,0.13899,1421,2,2,0,90,0,1,90,0,0,0,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,145,0,0,-0.23166,-0.23166,1249,1,1,90,90,1,1,90,90,0,0,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,145,0,0,-0.23166,-0.23166,1249,1,1,90,90,1,1,90,90,0,0,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,43,0.04633,0.04633,0.18533,0.139,1943,1,2,270,90,1,1,90,270,0,0.04633,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,61,0.04633,0.04633,0.09266,0.04633,1153,3,2,180,0,0,1,0,180,0,0.04633,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,61,0.04633,0.04633,0,-0.04633,1172,1,1,0,0,2,0,9999,9999,0,0.04633,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,63,0.04633,0.04633,-0.139,-0.18533,1331,1,1,270,270,1,1,270,270,0,0.04633,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,50,0.04633,0.04633,-0.27799,-0.32432,2904,4,1,0,90,2,1,0,90,0,0.04633,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,59,0.09266,0.09266,0.04633,-0.04633,1577,2,1,0,180,1,1,0,180,0,0.09266,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,97,0.09266,0.09266,0,-0.09266,805,1,1,90,180,2,1,90,180,0,0.09266,1,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,144,0.09266,0.09266,0,-0.09266,916,3,2,0,0,2,0,9999,9999,0,0.09266,2,1,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,119,0.09266,0.09266,-0.04633,-0.139,1621,4,2,90,270,0,1,270,90,0,0.09266,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,119,0.09266,0.09266,-0.04633,-0.139,1621,4,2,90,270,0,1,270,90,0,0.09266,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,6,0.09266,0.09266,-0.09266,-0.18533,2122,3,1,90,0,1,1,90,0,0,0.09266,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,132,0.13899,0.13899,0.23166,0.09266,1939,3,2,180,180,1,1,180,180,0,0.13899,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,132,0.13899,0.13899,0.23166,0.09266,1939,3,2,180,180,1,1,180,180,0,0.13899,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,65,0.13899,0.13899,0.18533,0.04633,3302,4,1,0,270,1,1,0,270,0,0.13899,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,26,0.13899,0.13899,0,-0.139,1498,2,2,270,0,1,1,0,270,0,0.13899,0,0,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,62,0.13899,0.13899,-0.139,-0.27799,1857,3,2,90,270,0,1,270,90,0,0.13899,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,124,0.18533,0.18533,0.32432,0.139,1761,4,1,0,270,2,1,0,270,0,0.18533,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,36,0.18533,0.18533,0.13899,-0.04633,1205,4,1,270,0,2,1,270,0,0,0.18533,1,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,139,0.18533,0.18533,0.13899,-0.04633,2110,1,2,90,90,2,1,90,90,0,0.18533,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,78,0.18533,0.18533,0,-0.18533,1352,1,2,0,180,0,0,9999,9999,0,0.18533,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,110,0.18533,0.18533,-0.23166,-0.41699,1400,4,1,270,270,1,1,270,270,0,0.18533,1,1,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,41,0.23166,0.23166,0.37065,0.139,2255,4,1,0,180,1,1,0,180,0,0.23166,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,1,0.23166,0.23166,0.18533,-0.04633,1405,4,2,0,0,2,1,0,0,0,0.23166,0,1,1,1,1,0,0,1,1,0,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,0,0.23166,0.23166,-0.04633,-0.27799,2803,2,1,270,270,2,1,270,270,0,0.23166,1,0,1,1,1,0,0,1,1,1,1,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,101,0.23166,0.23166,-0.09266,-0.32432,1954,3,1,270,270,0,0,9999,9999,0,0.23166,2,1,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,25,0.23166,0.23166,-0.09266,-0.32432,1928,2,1,270,90,1,0,9999,9999,0,0.23166,2,0,1,2,0,0,1,1,1,2,0,1,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,129,0.27799,0.27799,0.27799,0,2080,4,1,0,90,1,1,0,90,0,0.27799,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
19114,129,0.27799,0.27799,0.27799,0,2080,4,1,0,90,1,1,0,90,0,0.27799,0,1,0,0,0,1,0,1,1,3,1,0,"o41",0.705444301969595,0.000000000000000000000000000000000000000000000000000000000000000000000000000127080373422668
